"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1"
,"49844555.0","69044","11_49844555.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",11,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,11,69000,false,0,2,51139,"W0NIM11bQ0gyXU9jMVtjSF1bY0hdYyhbY0hdYzFPW0NIMl1bQ0gzXSlbQ0gyXVtDSDJdYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pYzJbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",25.412,true,"49844555.0-1","glide-grid_230",11,10,-7.812,-0.340,-0.966,-1.889,-7.812,-7.812,-28.579,-21.718,-50.297,6.673,-62.331,-2.108,1,35,0.000,5,"",""
,"172470549.0","69045","335_172470549.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",12,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_230",308,8,-7.788,-0.433,-1.134,-2.002,-8.068,-8.068,-23.761,-7.870,-31.631,6.124,-37.211,-1.440,1,15,0.280,1,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"49844403.0","69046","5_49844403.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",13,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,5,71000,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXWMoW2NIXWMxT1tDSDNdKVtDSDJdW0NIMl1jMltjSF1bY0hdYyhbT0hdKWMoW09IXSljMltPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",27.395,true,"49844403.0-1","glide-grid_230",5,8,-7.772,-0.370,-1.021,-1.922,-7.772,-7.772,-31.356,-11.010,-42.367,2.065,-56.333,-2.147,1,1,0.000,1,"",""
,"52943499.0","69047","19_52943499.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",14,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,19,250000,false,0,2,51139,"W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKWMxW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0029,0.0000,0.0029,0.0000,0.000,0,0,0,"OPLS3e",19.061,true,"52943499.0-1","glide-grid_230",19,16,-7.717,-0.336,-0.954,-1.866,-7.717,-7.717,-27.905,-17.463,-45.368,8.190,-55.202,-2.098,1,23,0.000,2,"",""
,"49844400.0","69048","2_49844400.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",15,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,2,48000,false,0,2,51139,"W09IXWMxW2NIXVtjSF1jKGMoW09IXSljMVtPSF0pW0NIMl1bQ0gyXWMyW2NIXVtjSF1jKEJyKVtjSF1bY0hdMg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",20.715,true,"49844400.0-1","glide-grid_230",2,6,-7.689,-0.427,-1.119,-1.976,-7.689,-7.689,-23.613,-23.328,-46.941,10.384,-50.997,-2.161,1,2,0.000,1,"",""
,"52943499.0","69049","19_52943499.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",16,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,19,250000,false,0,2,51139,"W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKWMxW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0029,0.0000,0.0029,0.0000,0.000,0,0,0,"OPLS3e",19.061,true,"52943499.0-1","glide-grid_230",19,16,-7.666,-0.333,-0.948,-1.854,-7.666,-7.666,-24.569,-21.758,-46.327,8.490,-54.669,-2.098,1,20,0.000,3,"",""
,"20035379.0","69050","1_20035379.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",17,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,1,168000,false,0,2,51139,"W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pYzFbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0029,0.0000,0.0029,0.0000,0.000,0,0,0,"OPLS3e",16.824,true,"20035379.0-1","glide-grid_230",1,14,-7.654,-0.364,-1.006,-1.892,-7.654,-7.654,-21.309,-22.377,-43.686,6.266,-52.043,-2.141,1,27,0.000,1,"",""
,"5281708.0","69051","57_5281708.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",18,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,57,556000,false,0,2,51139,"W2NIXTFjKFtPSF0pW2NIXVtjSF1jKGMxMiljKD1PKWMoW2NIXW8yKS1jM1tjSF1bY0hdYyhbT0hdKVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0119,0.0000,0.0119,0.0000,0.000,0,0,0,"OPLS3e",11.852,true,"5281708.0-1","glide-grid_230",57,3,-7.635,-0.402,-1.072,-1.936,-7.635,-7.635,-23.394,-10.973,-34.367,0.672,-45.951,-1.440,1,1,0.000,1,"",""
,"44543377.0","69052","331_44543377.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",19,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_230",304,6,-7.629,-0.545,-1.313,-2.096,-7.718,-7.718,-18.579,-4.570,-23.149,3.316,-30.003,-1.920,1,20,0.089,1,"",""
,"49844555.0","69053","11_49844555.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",20,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,11,69000,false,0,2,51139,"W0NIM11bQ0gyXU9jMVtjSF1bY0hdYyhbY0hdYzFPW0NIMl1bQ0gzXSlbQ0gyXVtDSDJdYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pYzJbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",25.412,true,"49844555.0-1","glide-grid_230",11,10,-7.629,-0.332,-0.943,-1.845,-7.629,-7.629,-28.767,-20.795,-49.562,0.000,-66.105,-2.108,1,29,0.000,6,"",""
,"52943499.0","69054","19_52943499.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",21,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,19,250000,false,0,2,51139,"W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKWMxW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0029,0.0000,0.0029,0.0000,0.000,0,0,0,"OPLS3e",19.061,true,"52943499.0-1","glide-grid_230",19,16,-7.620,-0.331,-0.942,-1.843,-7.620,-7.620,-25.519,-20.654,-46.173,8.213,-54.615,-2.098,1,14,0.000,4,"",""
,"172470549.0","69055","335_172470549.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",22,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_230",308,8,-7.616,-0.423,-1.109,-1.958,-7.896,-7.896,-24.332,-8.868,-33.200,2.145,-39.212,-1.440,1,23,0.280,2,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"132601482.0","69056","324_132601482.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",23,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,324,150,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdYyhDbClbY0hdW2NIXWMxT1tDSDJdYzJbY0hdW2NIXVtjSF1bY0hdW2NIXTI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",20.986,true,"132601482.0-1","glide-grid_230",299,9,-7.584,-0.345,-0.966,-1.854,-7.584,-7.584,-29.289,-19.627,-48.916,8.084,-67.349,-0.643,1,6,0.000,1,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"172470549.0","69057","335_172470549.0.1","2025-11-14 19:32:08","2025-11-14 19:32:08","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","230_XP.maegz",24,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_230",308,8,-7.573,-0.421,-1.103,-1.947,-7.853,-7.853,-24.461,-7.614,-32.074,0.000,-39.070,-1.440,1,28,0.280,3,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
