"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Chemistry Notes","EZ 1"
,"44543377.0","7382","331_44543377.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",11,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_62",304,6,-8.329,-0.595,-1.434,-2.289,-8.418,-0.257,0.000,-2.875,-1.929,-14.511,-23.993,1.067,-0.100,-86.428,-38.505,3.802,15,26,0.089,"",""
,"168476030.0","7383","329_168476030.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",12,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_62",302,7,-8.315,-0.489,-1.258,-2.169,-8.374,0.000,-0.160,-2.875,-1.635,-14.330,-23.808,0.785,-0.200,-92.967,-38.139,11.025,13,390,0.058,"",""
,"44543377.0","7384","331_44543377.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",13,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_62",304,6,-8.312,-0.594,-1.431,-2.284,-8.401,-0.033,0.000,-2.875,-1.929,-13.037,-25.868,1.067,-0.100,-86.034,-38.905,5.184,10,8,0.089,"",""
,"172440200.0","7385","333_172440200.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",14,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_62",306,7,-8.306,-0.461,-1.209,-2.135,-8.364,-0.236,0.000,-2.875,-1.097,-14.025,-25.653,0.494,-0.100,-92.993,-39.678,17.620,15,88,0.058,"",""
,"172440200.0","7386","333_172440200.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",15,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_62",306,7,-8.295,-0.461,-1.208,-2.132,-8.353,-0.563,0.000,-2.875,-1.097,-17.508,-21.702,0.494,-0.180,-97.763,-39.210,6.974,10,300,0.058,"",""
,"44543377.0","7387","331_44543377.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",16,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_62",304,6,-8.249,-0.589,-1.420,-2.267,-8.338,-0.099,0.000,-2.875,-1.929,-8.054,-31.919,1.067,-0.100,-86.784,-39.973,5.074,10,272,0.089,"",""
,"44543377.0","7388","331_44543377.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",17,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_62",304,6,-8.234,-0.588,-1.418,-2.263,-8.324,-0.543,0.000,-2.875,-1.929,-15.052,-21.279,1.067,-0.100,-83.019,-36.331,5.153,15,132,0.089,"",""
,"172440200.0","7389","333_172440200.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",18,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_62",306,7,-8.224,-0.457,-1.197,-2.114,-8.282,-0.467,0.000,-2.875,-1.097,-17.795,-21.644,0.494,-0.200,-93.412,-39.439,15.080,17,116,0.058,"",""
,"168476030.0","7390","329_168476030.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",19,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_62",302,7,-8.216,-0.483,-1.243,-2.143,-8.274,-0.055,0.000,-2.875,-1.635,-16.339,-23.841,0.785,-0.100,-94.197,-40.180,11.216,16,35,0.058,"",""
,"172470549.0","7391","335_172470549.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",20,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_62",308,8,-8.188,-0.455,-1.192,-2.105,-8.468,-0.195,0.000,-2.875,-1.533,-14.289,-28.528,0.949,-0.100,-93.433,-42.817,4.724,9,208,0.280,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"386821","7392","191_386821.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",21,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,191,2260,false,0,2,51139,"W0NIM11DKD1PKU4xW0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTEpYyhbY0hdMiljKEYpW2NIXWMoYzIzKWMoPU8pYyhDKD1PKVtPSF0pW2NIXW4zW0NIXTRbQ0gyXVtDSDJdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.1217,0.1217,0.0000,0.1103,0.232,-1,1,0,"OPLS3e",45.735,true,"386821-1","glide-grid_62",186,4,-8.162,-0.302,-0.907,-1.900,-8.272,-0.659,-0.160,-2.875,-0.853,-28.733,-15.697,0.279,-0.213,-92.037,-44.430,2.647,36,360,0.110,"",""
,"172446415.0","7393","334_172446415.0.1","2025-11-13 15:06:00","2025-11-13 15:06:00",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Y-glide-grid_62","docking_pv.maegz",22,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,334,7705,true,0,2,51139,"Tz1DKFtPSF0pW0NIMl1bQ0gyXVtQQEBdKD1PKShbT0hdKVtDSDJdW0NAQEhdKEMoPU8pW09IXSljMVtjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0072,0.0062,0.0010,0.0000,0.006,-3,3,0,"OPLS3e",31.475,true,"172446415.0-1","glide-grid_62",307,9,-8.136,-0.387,-1.069,-2.012,-8.136,-0.777,-0.455,-2.300,-1.260,0.099,-26.741,0.936,-0.285,-83.821,-26.642,8.420,88,117,0.000,"",""
