"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1"
,"168476030.0","33744","329_168476030.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",11,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_620",302,7,-6.995,-0.411,-1.058,-1.825,-7.053,-7.053,-9.715,-16.619,-26.334,7.418,-27.383,-1.799,1,2,0.058,5,"",""
,"168476030.0","33745","329_168476030.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",12,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_620",302,7,-6.856,-0.403,-1.037,-1.789,-6.914,-6.914,-11.880,-15.998,-27.878,6.324,-25.277,-1.799,1,36,0.058,6,"",""
,"168476030.0","33746","329_168476030.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",13,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_620",302,7,-6.826,-0.402,-1.032,-1.781,-6.884,-6.884,-11.514,-14.643,-26.157,12.322,-24.154,-1.799,1,42,0.058,7,"",""
,"172470549.0","33747","335_172470549.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",14,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_620",308,8,-6.775,-0.376,-0.986,-1.742,-7.055,-7.055,-15.996,-15.692,-31.687,0.000,-36.864,-1.790,1,57,0.280,1,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"172470549.0","33748","335_172470549.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",15,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_620",308,8,-6.771,-0.376,-0.986,-1.741,-7.051,-7.051,-15.951,-15.659,-31.610,0.000,-36.902,-1.790,1,40,0.280,2,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"172470549.0","33749","335_172470549.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",16,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_620",308,8,-6.771,-0.376,-0.986,-1.740,-7.051,-7.051,-15.944,-15.659,-31.604,5.733,-35.057,-1.790,1,41,0.280,3,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"172470549.0","33750","335_172470549.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",17,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_620",308,8,-6.757,-0.375,-0.984,-1.737,-7.037,-7.037,-15.886,-15.483,-31.369,0.000,-36.250,-1.790,1,37,0.280,4,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"16745298.0","33751","8_16745298.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",18,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,8,32000,false,0,2,51139,"W09IXWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlbQ0gyXVtDSDJdYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pYzJbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0040,0.0000,0.0040,0.0000,0.000,0,0,0,"OPLS3e",18.075,true,"16745298.0-1","glide-grid_620",8,7,-6.696,-0.372,-0.975,-1.721,-6.696,-6.696,-11.721,-24.674,-36.395,6.788,-38.221,-3.483,1,12,0.000,1,"",""
,"16745298.0","33752","8_16745298.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",19,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,8,32000,false,0,2,51139,"W09IXWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlbQ0gyXVtDSDJdYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pYzJbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0040,0.0000,0.0040,0.0000,0.000,0,0,0,"OPLS3e",18.075,true,"16745298.0-1","glide-grid_620",8,7,-6.657,-0.370,-0.969,-1.711,-6.657,-6.657,-11.888,-24.250,-36.138,7.205,-36.810,-3.483,1,28,0.000,2,"",""
,"168476030.0","33753","329_168476030.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",20,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_620",302,7,-6.632,-0.390,-1.003,-1.730,-6.690,-6.690,-10.905,-17.581,-28.486,7.128,-25.647,-1.799,1,5,0.058,8,"",""
,"172455978.0","33754","330_172455978.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",21,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,330,9950,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKVtjSF1bY0hdYzFbQ0BASF0oQyg9TylbT0hdKVtDSDJdUCg9TykoW09IXSlbQ0gyXVtDQEBIXShDKD1PKVtPSF0pYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0056,0.0036,0.0019,0.0000,0.004,-3,3,0,"OPLS3e",39.886,true,"172455978.0-1","glide-grid_620",303,12,-6.528,-0.225,-0.692,-1.495,-6.528,-6.528,-13.528,-23.031,-36.559,18.051,-33.195,-3.913,1,3,0.000,1,"",""
,"49844401.0","33755","21_49844401.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",22,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,21,50000,false,0,2,51139,"W09IXWMxW2NIXVtjSF1jKGMoW09IXSljMVtPSF0pW0NIMl1bQ0gyXWMyW2NIXVtjSF1bY0hdYyhDbClbY0hdMg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",20.133,true,"49844401.0-1","glide-grid_620",21,6,-6.494,-0.361,-0.945,-1.669,-6.494,-6.494,-16.043,-9.108,-25.151,2.274,-34.352,-2.880,1,32,0.000,1,"",""
,"172455978.0","33756","330_172455978.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",23,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,330,9950,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKVtjSF1bY0hdYzFbQ0BASF0oQyg9TylbT0hdKVtDSDJdUCg9TykoW09IXSlbQ0gyXVtDQEBIXShDKD1PKVtPSF0pYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0056,0.0036,0.0019,0.0000,0.004,-3,3,0,"OPLS3e",39.886,true,"172455978.0-1","glide-grid_620",303,12,-6.448,-0.222,-0.683,-1.477,-6.448,-6.448,-18.582,-22.234,-40.816,0.000,-45.739,-3.913,1,1,0.000,2,"",""
,"172470549.0","33757","335_172470549.0.1","2025-11-14 19:16:44","2025-11-14 19:16:44","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","620_XP.maegz",24,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_620",308,8,-6.336,-0.352,-0.922,-1.629,-6.616,-6.616,-15.954,-16.257,-32.211,6.909,-33.005,-1.790,1,42,0.280,5,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
